PersonBusinessEntityID,PersonType,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,LoginID,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,DepartmentID,ShiftID,StartDate,EndDate,RateChangeDate,Rate,PayFrequency,DepartmentName,GroupName,EmailAddress,PhoneNumber,PhoneNumberTypeID,AddressTypeID
158,EM,,Shelley,N,Dyck,,0,adventure-works\shelley0,4,Production Technician - WC20,12/8/1986,S,F,3/7/2009,FALSE,14,27,TRUE,7,2,3/7/2009,,3/7/2009,14,1,Production,Manufacturing,shelley0@adventure-works.com,991-555-0184,1,2
159,EM,,Terrence,W,Earls,,1,adventure-works\terrence0,4,Production Technician - WC20,12/8/1984,S,M,2/16/2009,FALSE,13,26,TRUE,7,2,2/16/2009,,2/16/2009,14,1,Production,Manufacturing,terrence0@adventure-works.com,110-555-0115,3,2
160,EM,,Jeff,V,Hay,,1,adventure-works\jeff0,3,Production Supervisor - WC45,1/15/1977,M,M,1/21/2009,FALSE,74,57,TRUE,7,1,1/21/2009,,1/21/2009,25,2,Production,Manufacturing,jeff0@adventure-works.com,350-555-0167,1,2
161,EM,,Kirk,J,Koenigsbauer,,1,adventure-works\kirk0,4,Production Technician - WC45,2/6/1985,S,M,12/15/2008,FALSE,74,57,TRUE,7,1,12/15/2008,,12/15/2008,10,1,Production,Manufacturing,kirk0@adventure-works.com,669-555-0150,3,2
162,EM,,Laura,C,Steele,,0,adventure-works\laura0,4,Production Technician - WC45,12/25/1980,S,F,1/3/2009,FALSE,75,57,TRUE,7,1,1/3/2009,,1/3/2009,10,1,Production,Manufacturing,laura0@adventure-works.com,777-555-0141,3,2
163,EM,,Alex,M,Nayberg,,1,adventure-works\alex0,4,Production Technician - WC45,4/13/1990,M,M,2/8/2009,FALSE,77,58,TRUE,7,1,2/8/2009,,2/8/2009,10,1,Production,Manufacturing,alex0@adventure-works.com,819-555-0198,3,2
164,EM,,Andrew,M,Cencini,,0,adventure-works\andrew1,4,Production Technician - WC45,9/24/1988,S,M,3/6/2009,FALSE,73,56,TRUE,7,1,3/6/2009,,3/6/2009,10,1,Production,Manufacturing,andrew1@adventure-works.com,207-555-0192,1,2
165,EM,,Chris,T,Preston,,0,adventure-works\chris0,4,Production Technician - WC45,12/16/1988,M,M,1/22/2009,FALSE,76,58,TRUE,7,1,1/22/2009,,1/22/2009,10,1,Production,Manufacturing,chris0@adventure-works.com,200-555-0112,1,2
166,EM,,Jack,S,Richins,,0,adventure-works\jack0,3,Production Supervisor - WC30,6/22/1983,S,M,2/21/2009,FALSE,68,54,TRUE,7,1,2/21/2009,,2/21/2009,25,2,Production,Manufacturing,jack0@adventure-works.com,552-555-0111,3,2
167,EM,,David,N,Johnson,,0,adventure-works\david1,4,Production Technician - WC30,11/2/1979,S,M,12/2/2008,FALSE,25,32,TRUE,7,1,12/2/2008,,12/2/2008,6.5,1,Production,Manufacturing,david1@adventure-works.com,166-555-0162,1,2
167,EM,,David,N,Johnson,,0,adventure-works\david1,4,Production Technician - WC30,11/2/1979,S,M,12/2/2008,FALSE,25,32,TRUE,7,1,12/2/2008,,12/1/2011,7.25,1,Production,Manufacturing,david1@adventure-works.com,166-555-0162,1,2
167,EM,,David,N,Johnson,,0,adventure-works\david1,4,Production Technician - WC30,11/2/1979,S,M,12/2/2008,FALSE,25,32,TRUE,7,1,12/2/2008,,7/14/2013,9.5,1,Production,Manufacturing,david1@adventure-works.com,166-555-0162,1,2
168,EM,,Garrett,R,Young,,2,adventure-works\garrett0,4,Production Technician - WC30,8/25/1984,S,M,12/7/2008,FALSE,34,37,TRUE,7,1,12/7/2008,,12/7/2008,9.5,1,Production,Manufacturing,garrett0@adventure-works.com,609-555-0179,3,2
169,EM,,Susan,A,Metters,,1,adventure-works\susan1,4,Production Technician - WC30,4/2/1983,S,F,12/14/2008,FALSE,31,35,TRUE,7,1,12/14/2008,,12/14/2008,9.5,1,Production,Manufacturing,susan1@adventure-works.com,639-555-0164,1,2
170,EM,,George,Z,Li,,0,adventure-works\george0,4,Production Technician - WC30,4/16/1977,M,M,12/21/2008,FALSE,26,33,TRUE,7,1,12/21/2008,,12/21/2008,6.5,1,Production,Manufacturing,george0@adventure-works.com,518-555-0199,1,2
170,EM,,George,Z,Li,,0,adventure-works\george0,4,Production Technician - WC30,4/16/1977,M,M,12/21/2008,FALSE,26,33,TRUE,7,1,12/21/2008,,12/1/2011,7.25,1,Production,Manufacturing,george0@adventure-works.com,518-555-0199,1,2
170,EM,,George,Z,Li,,0,adventure-works\george0,4,Production Technician - WC30,4/16/1977,M,M,12/21/2008,FALSE,26,33,TRUE,7,1,12/21/2008,,7/14/2013,9.5,1,Production,Manufacturing,george0@adventure-works.com,518-555-0199,1,2
171,EM,,David,A,Yalovsky,,1,adventure-works\david3,4,Production Technician - WC30,8/3/1981,S,M,1/2/2009,FALSE,32,36,TRUE,7,1,1/2/2009,,1/2/2009,9.5,1,Production,Manufacturing,david3@adventure-works.com,373-555-0142,3,2
172,EM,,Marc,J,Ingle,,2,adventure-works\marc0,4,Production Technician - WC30,10/24/1986,M,M,1/16/2009,FALSE,22,31,TRUE,7,1,1/16/2009,,1/16/2009,6.5,1,Production,Manufacturing,marc0@adventure-works.com,234-555-0169,1,2
172,EM,,Marc,J,Ingle,,2,adventure-works\marc0,4,Production Technician - WC30,10/24/1986,M,M,1/16/2009,FALSE,22,31,TRUE,7,1,1/16/2009,,12/1/2011,7.25,1,Production,Manufacturing,marc0@adventure-works.com,234-555-0169,1,2
172,EM,,Marc,J,Ingle,,2,adventure-works\marc0,4,Production Technician - WC30,10/24/1986,M,M,1/16/2009,FALSE,22,31,TRUE,7,1,1/16/2009,,7/14/2013,9.5,1,Production,Manufacturing,marc0@adventure-works.com,234-555-0169,1,2
173,EM,,Eugene,R,Zabokritski,,0,adventure-works\eugene0,4,Production Technician - WC30,7/15/1987,S,M,1/21/2009,FALSE,33,36,TRUE,7,1,1/21/2009,,1/21/2009,9.5,1,Production,Manufacturing,eugene0@adventure-works.com,241-555-0191,1,2
174,EM,,Benjamin,R,Martin,,2,adventure-works\benjamin0,4,Production Technician - WC30,1/5/1986,S,M,1/27/2009,FALSE,28,34,TRUE,7,1,1/27/2009,,1/27/2009,6.75,1,Production,Manufacturing,benjamin0@adventure-works.com,533-555-0111,1,2
174,EM,,Benjamin,R,Martin,,2,adventure-works\benjamin0,4,Production Technician - WC30,1/5/1986,S,M,1/27/2009,FALSE,28,34,TRUE,7,1,1/27/2009,,12/1/2011,7.25,1,Production,Manufacturing,benjamin0@adventure-works.com,533-555-0111,1,2
174,EM,,Benjamin,R,Martin,,2,adventure-works\benjamin0,4,Production Technician - WC30,1/5/1986,S,M,1/27/2009,FALSE,28,34,TRUE,7,1,1/27/2009,,7/14/2013,9.5,1,Production,Manufacturing,benjamin0@adventure-works.com,533-555-0111,1,2
175,EM,,Reed,T,Koch,,0,adventure-works\reed0,4,Production Technician - WC30,1/8/1989,M,M,2/2/2009,FALSE,23,31,TRUE,7,1,2/2/2009,,2/2/2009,6.5,1,Production,Manufacturing,reed0@adventure-works.com,678-555-0110,3,2
175,EM,,Reed,T,Koch,,0,adventure-works\reed0,4,Production Technician - WC30,1/8/1989,M,M,2/2/2009,FALSE,23,31,TRUE,7,1,2/2/2009,,12/1/2011,7.25,1,Production,Manufacturing,reed0@adventure-works.com,678-555-0110,3,2
175,EM,,Reed,T,Koch,,0,adventure-works\reed0,4,Production Technician - WC30,1/8/1989,M,M,2/2/2009,FALSE,23,31,TRUE,7,1,2/2/2009,,7/14/2013,9.5,1,Production,Manufacturing,reed0@adventure-works.com,678-555-0110,3,2
176,EM,,David,Oliver,Lawrence,,0,adventure-works\david7,4,Production Technician - WC30,9/23/1985,M,M,2/14/2009,FALSE,29,34,TRUE,7,1,2/14/2009,,2/14/2009,6.5,1,Production,Manufacturing,david7@adventure-works.com,118-555-0177,3,2
176,EM,,David,Oliver,Lawrence,,0,adventure-works\david7,4,Production Technician - WC30,9/23/1985,M,M,2/14/2009,FALSE,29,34,TRUE,7,1,2/14/2009,,12/1/2011,7.25,1,Production,Manufacturing,david7@adventure-works.com,118-555-0177,3,2
176,EM,,David,Oliver,Lawrence,,0,adventure-works\david7,4,Production Technician - WC30,9/23/1985,M,M,2/14/2009,FALSE,29,34,TRUE,7,1,2/14/2009,,7/14/2013,9.5,1,Production,Manufacturing,david7@adventure-works.com,118-555-0177,3,2
177,EM,,Russell,M,King,,0,adventure-works\russell1,4,Production Technician - WC30,2/11/1982,M,M,2/21/2009,FALSE,24,32,TRUE,7,1,2/21/2009,,2/21/2009,6.5,1,Production,Manufacturing,russell1@adventure-works.com,517-555-0122,3,2
177,EM,,Russell,M,King,,0,adventure-works\russell1,4,Production Technician - WC30,2/11/1982,M,M,2/21/2009,FALSE,24,32,TRUE,7,1,2/21/2009,,12/1/2011,7.25,1,Production,Manufacturing,russell1@adventure-works.com,517-555-0122,3,2
177,EM,,Russell,M,King,,0,adventure-works\russell1,4,Production Technician - WC30,2/11/1982,M,M,2/21/2009,FALSE,24,32,TRUE,7,1,2/21/2009,,7/14/2013,9.5,1,Production,Manufacturing,russell1@adventure-works.com,517-555-0122,3,2
178,EM,,John,N,Frum,,2,adventure-works\john3,4,Production Technician - WC30,3/24/1982,S,M,3/3/2009,FALSE,27,33,TRUE,7,1,3/3/2009,,3/3/2009,6.5,1,Production,Manufacturing,john3@adventure-works.com,663-555-0172,1,2
178,EM,,John,N,Frum,,2,adventure-works\john3,4,Production Technician - WC30,3/24/1982,S,M,3/3/2009,FALSE,27,33,TRUE,7,1,3/3/2009,,12/1/2011,7,1,Production,Manufacturing,john3@adventure-works.com,663-555-0172,1,2
178,EM,,John,N,Frum,,2,adventure-works\john3,4,Production Technician - WC30,3/24/1982,S,M,3/3/2009,FALSE,27,33,TRUE,7,1,3/3/2009,,7/14/2013,9.5,1,Production,Manufacturing,john3@adventure-works.com,663-555-0172,1,2
179,EM,,Jan,S,Miksovsky,,0,adventure-works\jan0,4,Production Technician - WC30,11/15/1974,S,M,3/5/2009,FALSE,30,35,TRUE,7,1,3/5/2009,,3/5/2009,9.5,1,Production,Manufacturing,jan0@adventure-works.com,139-555-0131,3,2
180,EM,,Katie,L,McAskill-White,,2,adventure-works\katie0,3,Production Supervisor - WC20,11/18/1984,S,F,2/20/2009,FALSE,42,41,TRUE,7,3,2/20/2009,,2/20/2009,25,2,Production,Manufacturing,katie0@adventure-works.com,809-555-0133,3,2
181,EM,,Michael,T,Hines,,0,adventure-works\michael0,4,Production Technician - WC20,11/17/1984,S,M,12/9/2008,FALSE,20,30,TRUE,7,3,12/9/2008,,12/9/2008,14,1,Production,Manufacturing,michael0@adventure-works.com,218-555-0126,3,2
182,EM,,Nitin,S,Mirchandani,,0,adventure-works\nitin0,4,Production Technician - WC20,12/1/1986,S,M,12/28/2008,FALSE,21,30,TRUE,7,3,12/28/2008,,12/28/2008,14,1,Production,Manufacturing,nitin0@adventure-works.com,143-555-0173,1,2
183,EM,,Barbara,S,Decker,,0,adventure-works\barbara0,4,Production Technician - WC20,7/2/1979,M,F,1/22/2009,FALSE,17,28,TRUE,7,3,1/22/2009,,1/22/2009,14,1,Production,Manufacturing,barbara0@adventure-works.com,119-555-0192,1,2
184,EM,,John,Y,Chen,,2,adventure-works\john2,4,Production Technician - WC20,4/5/1986,M,M,2/9/2009,FALSE,18,29,TRUE,7,3,2/9/2009,,2/9/2009,14,1,Production,Manufacturing,john2@adventure-works.com,201-555-0163,1,2
185,EM,,Stefen,A,Hesse,,1,adventure-works\stefen0,4,Production Technician - WC20,12/21/1975,S,M,2/28/2009,FALSE,19,29,TRUE,7,3,2/28/2009,,2/28/2009,14,1,Production,Manufacturing,stefen0@adventure-works.com,165-555-0113,1,2
186,EM,,Shane,S,Kim,,2,adventure-works\shane0,3,Production Supervisor - WC45,5/24/1990,S,M,2/8/2009,FALSE,75,57,TRUE,7,2,2/8/2009,,2/8/2009,25,2,Production,Manufacturing,shane0@adventure-works.com,810-555-0178,1,2
187,EM,,Yvonne,S,McKay,,0,adventure-works\yvonne0,4,Production Technician - WC45,4/15/1989,M,F,12/9/2008,FALSE,79,59,TRUE,7,2,12/9/2008,,12/9/2008,10,1,Production,Manufacturing,yvonne0@adventure-works.com,286-555-0189,3,2
188,EM,,Douglas,B,Hite,,1,adventure-works\douglas0,4,Production Technician - WC45,11/24/1985,M,M,12/27/2008,FALSE,80,60,TRUE,7,2,12/27/2008,,12/27/2008,10,1,Production,Manufacturing,douglas0@adventure-works.com,808-555-0172,1,2
189,EM,,Janeth,M,Esteves,,1,adventure-works\janeth0,4,Production Technician - WC45,7/24/1972,S,F,1/15/2009,FALSE,81,60,TRUE,7,2,1/15/2009,,1/15/2009,10,1,Production,Manufacturing,janeth0@adventure-works.com,540-555-0191,3,2
190,EM,,Robert,J,Rounthwaite,,0,adventure-works\robert0,4,Production Technician - WC45,2/28/1985,S,M,2/2/2009,FALSE,82,61,TRUE,7,2,2/2/2009,,2/2/2009,10,1,Production,Manufacturing,robert0@adventure-works.com,589-555-0147,1,2
191,EM,,Lionel,C,Penuchot,,1,adventure-works\lionel0,4,Production Technician - WC45,3/14/1988,S,M,2/26/2009,FALSE,78,59,TRUE,7,2,2/26/2009,,2/26/2009,10,1,Production,Manufacturing,lionel0@adventure-works.com,450-555-0152,1,2
192,EM,,Brenda,M,Diaz,,1,adventure-works\brenda0,3,Production Supervisor - WC40,2/28/1983,M,F,3/5/2009,FALSE,71,55,TRUE,7,1,3/5/2009,,3/5/2009,25,2,Production,Manufacturing,brenda0@adventure-works.com,142-555-0139,3,2
193,EM,,Alejandro,E,McGuel,,0,adventure-works\alejandro0,4,Production Technician - WC40,12/5/1988,S,M,12/6/2008,FALSE,52,46,TRUE,7,1,12/6/2008,,12/6/2008,15,1,Production,Manufacturing,alejandro0@adventure-works.com,668-555-0130,3,2
194,EM,,Fred,T,Northup,,0,adventure-works\fred0,4,Production Technician - WC40,6/25/1989,S,M,12/12/2008,FALSE,47,43,TRUE,7,1,12/12/2008,,12/12/2008,15,1,Production,Manufacturing,fred0@adventure-works.com,818-555-0192,1,2
195,EM,,Kevin,H,Liu,,2,adventure-works\kevin1,4,Production Technician - WC40,12/25/1985,S,M,12/17/2008,FALSE,58,49,TRUE,7,1,12/17/2008,,12/17/2008,15,1,Production,Manufacturing,kevin1@adventure-works.com,714-555-0138,3,2
196,EM,,Shammi,G,Mohamed,,0,adventure-works\shammi0,4,Production Technician - WC40,10/4/1980,M,M,12/24/2008,FALSE,53,46,TRUE,7,1,12/24/2008,,12/24/2008,15,1,Production,Manufacturing,shammi0@adventure-works.com,793-555-0179,1,2
197,EM,,Rajesh,M,Patel,,1,adventure-works\rajesh0,4,Production Technician - WC40,10/4/1977,M,M,12/31/2008,FALSE,48,44,TRUE,7,1,12/31/2008,,12/31/2008,15,1,Production,Manufacturing,rajesh0@adventure-works.com,373-555-0137,1,2
198,EM,,Lorraine,O,Nay,,1,adventure-works\lorraine0,4,Production Technician - WC40,11/26/1988,M,F,1/4/2009,FALSE,49,44,TRUE,7,1,1/4/2009,,1/4/2009,15,1,Production,Manufacturing,lorraine0@adventure-works.com,845-555-0184,3,2
199,EM,,Paula,R,Nartker,,1,adventure-works\paula1,4,Production Technician - WC40,2/10/1987,M,F,1/12/2009,FALSE,54,47,TRUE,7,1,1/12/2009,,1/12/2009,15,1,Production,Manufacturing,paula1@adventure-works.com,476-555-0119,1,2
200,EM,,Frank,T,Lee,,0,adventure-works\frank0,4,Production Technician - WC40,9/6/1987,M,M,1/17/2009,FALSE,56,48,TRUE,7,1,1/17/2009,,1/17/2009,15,1,Production,Manufacturing,frank0@adventure-works.com,158-555-0191,1,2
201,EM,,Brian,T,Lloyd,,0,adventure-works\brian0,4,Production Technician - WC40,2/10/1977,S,M,1/29/2009,FALSE,55,47,TRUE,7,1,1/29/2009,,1/29/2009,15,1,Production,Manufacturing,brian0@adventure-works.com,110-555-0182,1,2
202,EM,,Tawana,G,Nusbaum,,0,adventure-works\tawana0,4,Production Technician - WC40,11/10/1989,S,M,2/5/2009,FALSE,50,45,TRUE,7,1,2/5/2009,,2/5/2009,15,1,Production,Manufacturing,tawana0@adventure-works.com,368-555-0113,3,2
203,EM,,Ken,L,Myer,,1,adventure-works\ken1,4,Production Technician - WC40,5/28/1981,M,M,2/24/2009,FALSE,51,45,TRUE,7,1,2/24/2009,,2/24/2009,15,1,Production,Manufacturing,ken1@adventure-works.com,949-555-0174,3,2
204,EM,,Gabe,B,Mares,,0,adventure-works\gabe0,4,Production Technician - WC40,5/10/1988,M,M,3/8/2009,FALSE,57,48,TRUE,7,1,3/8/2009,,3/8/2009,15,1,Production,Manufacturing,gabe0@adventure-works.com,310-555-0117,3,2
205,EM,,Lori,A,Kane,,0,adventure-works\lori0,3,Production Supervisor - WC45,7/18/1980,S,F,2/26/2009,FALSE,76,58,TRUE,7,3,2/26/2009,,2/26/2009,25,2,Production,Manufacturing,lori0@adventure-works.com,289-555-0196,1,2
206,EM,,Stuart,V,Munson,,2,adventure-works\stuart0,4,Production Technician - WC45,9/13/1962,S,M,12/2/2008,FALSE,84,62,TRUE,7,3,12/2/2008,,12/2/2008,10,1,Production,Manufacturing,stuart0@adventure-works.com,413-555-0136,1,2
207,EM,,Greg,F,Alderson,,0,adventure-works\greg0,4,Production Technician - WC45,10/18/1970,S,M,12/2/2008,FALSE,85,62,TRUE,7,3,12/2/2008,,12/2/2008,10,1,Production,Manufacturing,greg0@adventure-works.com,332-555-0150,3,2
208,EM,,Scott,R,Gode,,0,adventure-works\scott0,4,Production Technician - WC45,2/10/1987,M,M,1/8/2009,FALSE,86,63,TRUE,7,3,1/8/2009,,1/8/2009,10,1,Production,Manufacturing,scott0@adventure-works.com,391-555-0138,1,2
209,EM,,Kathie,E,Flood,,0,adventure-works\kathie0,4,Production Technician - WC45,11/1/1990,M,F,1/27/2009,FALSE,87,63,TRUE,7,3,1/27/2009,,1/27/2009,10,1,Production,Manufacturing,kathie0@adventure-works.com,446-555-0118,3,2
210,EM,,Belinda,M,Newman,,2,adventure-works\belinda0,4,Production Technician - WC45,9/17/1969,S,F,2/20/2009,FALSE,83,61,TRUE,7,3,2/20/2009,,2/20/2009,10,1,Production,Manufacturing,belinda0@adventure-works.com,319-555-0126,1,2
211,EM,,Hazem,E,Abolrous,,0,adventure-works\hazem0,2,Quality Assurance Manager,10/26/1977,S,M,2/28/2009,TRUE,80,60,TRUE,13,1,2/28/2009,,2/28/2009,28.8462,2,Quality Assurance,Quality Assurance,hazem0@adventure-works.com,869-555-0125,3,2
212,EM,,Peng,J,Wu,,2,adventure-works\peng0,3,Quality Assurance Supervisor,3/18/1976,M,M,12/9/2008,TRUE,81,60,TRUE,13,1,12/9/2008,,12/9/2008,21.6346,2,Quality Assurance,Quality Assurance,peng0@adventure-works.com,164-555-0164,3,2
213,EM,,Sootha,T,Charncherngkha,,0,adventure-works\sootha0,4,Quality Assurance Technician,12/5/1966,M,M,2/23/2010,FALSE,85,62,TRUE,13,3,2/23/2010,,2/23/2010,10.5769,2,Quality Assurance,Quality Assurance,sootha0@adventure-works.com,325-555-0137,3,2
214,EM,,Andreas,T,Berglund,,0,adventure-works\andreas0,4,Quality Assurance Technician,3/28/1989,M,M,2/2/2009,FALSE,84,62,TRUE,13,2,2/2/2009,,2/2/2009,10.5769,2,Quality Assurance,Quality Assurance,andreas0@adventure-works.com,181-555-0124,1,2
215,EM,,Mark,L,Harrington,,0,adventure-works\mark0,4,Quality Assurance Technician,4/30/1986,S,M,1/15/2009,FALSE,83,61,TRUE,13,1,1/15/2009,,1/15/2009,10.5769,2,Quality Assurance,Quality Assurance,mark0@adventure-works.com,147-555-0179,1,2
216,EM,,Sean,P,Alexander,,2,adventure-works\sean0,4,Quality Assurance Technician,3/6/1976,S,M,12/28/2008,FALSE,82,61,TRUE,13,1,12/28/2008,,12/28/2008,10.5769,2,Quality Assurance,Quality Assurance,sean0@adventure-works.com,420-555-0173,1,2
217,EM,,Zainal,T,Arifin,,1,adventure-works\zainal0,3,Document Control Manager,1/30/1976,M,M,1/4/2009,FALSE,77,58,TRUE,12,1,1/4/2009,,1/4/2009,17.7885,2,Document Control,Quality Assurance,zainal0@adventure-works.com,204-555-0115,1,2
218,EM,,Tengiz,N,Kharatishvili,,1,adventure-works\tengiz0,4,Control Specialist,4/28/1990,S,M,12/16/2008,FALSE,76,58,TRUE,12,3,12/16/2008,,12/16/2008,16.8269,2,Document Control,Quality Assurance,tengiz0@adventure-works.com,910-555-0116,3,2
219,EM,,Sean,N,Chai,,0,adventure-works\sean1,4,Document Control Assistant,3/12/1987,S,M,1/22/2009,FALSE,78,59,TRUE,12,1,1/22/2009,,1/22/2009,10.25,2,Document Control,Quality Assurance,sean1@adventure-works.com,205-555-0132,1,2
220,EM,,Karen,R,Berge,,0,adventure-works\karen0,4,Document Control Assistant,12/25/1975,M,F,2/9/2009,FALSE,79,59,TRUE,12,1,2/9/2009,,2/9/2009,10.25,2,Document Control,Quality Assurance,karen0@adventure-works.com,746-555-0164,3,2
221,EM,,Chris,K,Norred,,0,adventure-works\chris1,4,Control Specialist,5/26/1987,M,M,3/6/2009,FALSE,75,57,TRUE,12,2,3/6/2009,,3/6/2009,16.8269,2,Document Control,Quality Assurance,chris1@adventure-works.com,575-555-0126,1,2
222,EM,,A. Scott,,Wright,,0,adventure-works\ascott0,2,Master Scheduler,9/17/1968,S,M,12/12/2008,FALSE,44,42,TRUE,8,1,12/12/2008,,12/12/2008,23.5577,2,Production Control,Manufacturing,ascott0@adventure-works.com,992-555-0194,1,2
223,EM,,Sairaj,L,Uddin,,0,adventure-works\sairaj0,3,Scheduling Assistant,12/22/1987,M,M,1/26/2009,FALSE,46,43,TRUE,8,1,1/26/2009,,1/26/2009,16,2,Production Control,Manufacturing,sairaj0@adventure-works.com,500-555-0159,1,2
224,EM,,William,S,Vong,,2,adventure-works\william0,3,Scheduling Assistant,11/6/1981,M,M,1/7/2009,FALSE,45,42,TRUE,7,1,1/7/2009,8/31/2011,1/8/2008,8.62,2,Production,Manufacturing,william0@adventure-works.com,148-555-0145,1,2
224,EM,,William,S,Vong,,2,adventure-works\william0,3,Scheduling Assistant,11/6/1981,M,M,1/7/2009,FALSE,45,42,TRUE,8,1,9/1/2011,,1/8/2008,8.62,2,Production Control,Manufacturing,william0@adventure-works.com,148-555-0145,1,2
224,EM,,William,S,Vong,,2,adventure-works\william0,3,Scheduling Assistant,11/6/1981,M,M,1/7/2009,FALSE,45,42,TRUE,7,1,1/7/2009,8/31/2011,8/31/2011,13.5,2,Production,Manufacturing,william0@adventure-works.com,148-555-0145,1,2
