PersonBusinessEntityID,PersonType,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,LoginID,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,DepartmentID,ShiftID,StartDate,EndDate,RateChangeDate,Rate,PayFrequency,DepartmentName,GroupName,EmailAddress,PhoneNumber,PhoneNumberTypeID,AddressTypeID
224,EM,,William,S,Vong,,2,adventure-works\william0,3,Scheduling Assistant,11/6/1981,M,M,1/7/2009,FALSE,45,42,TRUE,8,1,9/1/2011,,8/31/2011,13.5,2,Production Control,Manufacturing,william0@adventure-works.com,148-555-0145,1,2
224,EM,,William,S,Vong,,2,adventure-works\william0,3,Scheduling Assistant,11/6/1981,M,M,1/7/2009,FALSE,45,42,TRUE,7,1,1/7/2009,8/31/2011,1/1/2012,16,2,Production,Manufacturing,william0@adventure-works.com,148-555-0145,1,2
224,EM,,William,S,Vong,,2,adventure-works\william0,3,Scheduling Assistant,11/6/1981,M,M,1/7/2009,FALSE,45,42,TRUE,8,1,9/1/2011,,1/1/2012,16,2,Production Control,Manufacturing,william0@adventure-works.com,148-555-0145,1,2
225,EM,,Alan,J,Brewer,,0,adventure-works\alan0,3,Scheduling Assistant,3/29/1984,M,M,2/13/2009,FALSE,47,43,TRUE,8,2,2/13/2009,,2/13/2009,16,2,Production Control,Manufacturing,alan0@adventure-works.com,438-555-0172,3,2
226,EM,,Brian,P,LaMee,,0,adventure-works\brian1,3,Scheduling Assistant,8/11/1984,M,M,3/3/2009,FALSE,48,44,TRUE,8,3,3/3/2009,,3/3/2009,16,2,Production Control,Manufacturing,brian1@adventure-works.com,313-555-0196,1,2
227,EM,,Gary,E.,Altman,III,0,adventure-works\gary1,2,Facilities Manager,2/18/1971,M,M,12/2/2009,TRUE,86,63,TRUE,14,1,12/2/2009,,12/2/2009,24.0385,2,Facilities and Maintenance,Executive General and Administration,gary1@adventure-works.com,110-555-0112,1,2
228,EM,,Christian,E,Kleinerman,,0,adventure-works\christian0,3,Maintenance Supervisor,1/18/1976,M,M,12/14/2008,TRUE,92,66,TRUE,14,1,12/14/2008,,12/14/2008,20.4327,2,Facilities and Maintenance,Executive General and Administration,christian0@adventure-works.com,846-555-0157,1,2
229,EM,,Lori,K,Penor,,0,adventure-works\lori1,4,Janitor,7/31/1970,M,F,2/16/2010,FALSE,90,65,TRUE,14,3,2/16/2010,,2/16/2010,9.25,1,Facilities and Maintenance,Executive General and Administration,lori1@adventure-works.com,295-555-0161,1,2
230,EM,,Stuart,J,Macrae,,0,adventure-works\stuart1,4,Janitor,12/17/1971,M,M,3/5/2010,FALSE,88,64,TRUE,14,2,3/5/2010,,3/5/2010,9.25,1,Facilities and Maintenance,Executive General and Administration,stuart1@adventure-works.com,539-555-0149,3,2
231,EM,,Jo,L,Berry,,0,adventure-works\jo1,4,Janitor,4/24/1954,M,F,3/7/2010,FALSE,91,65,TRUE,14,3,3/7/2010,,3/7/2010,9.25,1,Facilities and Maintenance,Executive General and Administration,jo1@adventure-works.com,228-555-0159,1,2
232,EM,,Pat,H,Coleman,,0,adventure-works\pat0,4,Janitor,12/3/1970,S,M,1/27/2010,FALSE,89,64,TRUE,14,2,1/27/2010,,1/27/2010,9.25,1,Facilities and Maintenance,Executive General and Administration,pat0@adventure-works.com,720-555-0158,3,2
233,EM,,Magnus,E,Hedlund,,0,adventure-works\magnus0,3,Facilities Administrative Assistant,8/27/1971,M,M,12/21/2009,FALSE,87,63,TRUE,14,1,12/21/2009,,12/21/2009,9.75,2,Facilities and Maintenance,Executive General and Administration,magnus0@adventure-works.com,583-555-0182,3,2
234,EM,,Laura,F,Norman,,1,adventure-works\laura1,1,Chief Financial Officer,1/6/1976,M,F,1/31/2009,TRUE,0,20,TRUE,10,1,1/31/2009,11/13/2013,1/31/2009,39.06,2,Finance,Executive General and Administration,laura1@adventure-works.com,615-555-0110,1,2
234,EM,,Laura,F,Norman,,1,adventure-works\laura1,1,Chief Financial Officer,1/6/1976,M,F,1/31/2009,TRUE,0,20,TRUE,16,1,11/14/2013,,1/31/2009,39.06,2,Executive,Executive General and Administration,laura1@adventure-works.com,615-555-0110,1,2
234,EM,,Laura,F,Norman,,1,adventure-works\laura1,1,Chief Financial Officer,1/6/1976,M,F,1/31/2009,TRUE,0,20,TRUE,10,1,1/31/2009,11/13/2013,11/14/2011,48.5577,2,Finance,Executive General and Administration,laura1@adventure-works.com,615-555-0110,1,2
234,EM,,Laura,F,Norman,,1,adventure-works\laura1,1,Chief Financial Officer,1/6/1976,M,F,1/31/2009,TRUE,0,20,TRUE,16,1,11/14/2013,,11/14/2011,48.5577,2,Executive,Executive General and Administration,laura1@adventure-works.com,615-555-0110,1,2
234,EM,,Laura,F,Norman,,1,adventure-works\laura1,1,Chief Financial Officer,1/6/1976,M,F,1/31/2009,TRUE,0,20,TRUE,10,1,1/31/2009,11/13/2013,1/29/2012,60.0962,2,Finance,Executive General and Administration,laura1@adventure-works.com,615-555-0110,1,2
234,EM,,Laura,F,Norman,,1,adventure-works\laura1,1,Chief Financial Officer,1/6/1976,M,F,1/31/2009,TRUE,0,20,TRUE,16,1,11/14/2013,,1/29/2012,60.0962,2,Executive,Executive General and Administration,laura1@adventure-works.com,615-555-0110,1,2
235,EM,,Paula,M,Barreto de Mattos,,2,adventure-works\paula0,2,Human Resources Manager,2/11/1976,M,F,12/6/2008,TRUE,54,47,TRUE,9,1,12/6/2008,,12/6/2008,27.1394,2,Human Resources,Executive General and Administration,paula0@adventure-works.com,523-555-0175,1,2
236,EM,,Grant,N,Culbertson,,2,adventure-works\grant0,3,Human Resources Administrative Assistant,4/16/1976,S,M,2/25/2009,FALSE,53,46,TRUE,9,1,2/25/2009,,2/25/2009,13.9423,2,Human Resources,Executive General and Administration,grant0@adventure-works.com,955-555-0131,3,2
237,EM,,Hao,O,Chen,,0,adventure-works\hao0,3,Human Resources Administrative Assistant,4/17/1977,S,M,2/6/2009,FALSE,52,46,TRUE,9,1,2/6/2009,,2/6/2009,13.9423,2,Human Resources,Executive General and Administration,hao0@adventure-works.com,806-555-0136,3,2
238,EM,,Vidur,X,Luthra,,0,adventure-works\vidur0,3,Recruiter,8/1/1984,S,M,1/1/2009,FALSE,50,45,TRUE,9,1,1/1/2009,,1/1/2009,18.2692,2,Human Resources,Executive General and Administration,vidur0@adventure-works.com,153-555-0186,3,2
239,EM,,Mindy,C,Martin,,0,adventure-works\mindy0,3,Benefits Specialist,11/20/1984,M,F,12/25/2008,FALSE,51,45,TRUE,9,1,12/25/2008,,12/25/2008,16.5865,2,Human Resources,Executive General and Administration,mindy0@adventure-works.com,522-555-0147,3,2
240,EM,,Willis,T,Johnson,,0,adventure-works\willis0,3,Recruiter,7/18/1978,S,M,12/13/2008,FALSE,49,44,TRUE,9,1,12/13/2008,,12/13/2008,18.2692,2,Human Resources,Executive General and Administration,willis0@adventure-works.com,778-555-0141,3,2
241,EM,,David,J,Liu,,0,adventure-works\david6,2,Accounts Manager,7/8/1983,M,M,1/30/2009,TRUE,57,48,TRUE,10,1,1/30/2009,,1/30/2009,34.7356,2,Finance,Executive General and Administration,david6@adventure-works.com,646-555-0185,3,2
242,EM,,Deborah,E,Poe,,0,adventure-works\deborah0,3,Accounts Receivable Specialist,3/6/1976,M,F,12/18/2008,FALSE,60,50,TRUE,10,1,12/18/2008,,12/18/2008,19,2,Finance,Executive General and Administration,deborah0@adventure-works.com,602-555-0194,1,2
243,EM,,Candy,L,Spoon,,0,adventure-works\candy0,3,Accounts Receivable Specialist,2/23/1976,S,F,1/6/2009,FALSE,61,50,TRUE,10,1,1/6/2009,,1/6/2009,19,2,Finance,Executive General and Administration,candy0@adventure-works.com,920-555-0177,1,2
244,EM,,Bryan,A,Walton,,0,adventure-works\bryan1,3,Accounts Receivable Specialist,9/20/1984,S,M,1/24/2009,FALSE,62,51,TRUE,10,1,1/24/2009,,1/24/2009,19,2,Finance,Executive General and Administration,bryan1@adventure-works.com,935-555-0199,3,2
245,EM,,Barbara,C,Moreland,,0,adventure-works\barbara1,3,Accountant,1/4/1976,M,F,2/18/2009,TRUE,58,49,TRUE,10,1,2/18/2009,,2/18/2009,26.4423,2,Finance,Executive General and Administration,barbara1@adventure-works.com,822-555-0145,1,2
246,EM,,Dragan,K,Tomic,,1,adventure-works\dragan0,3,Accounts Payable Specialist,2/14/1977,M,M,2/11/2009,FALSE,63,51,TRUE,10,1,2/11/2009,,2/11/2009,19,2,Finance,Executive General and Administration,dragan0@adventure-works.com,117-555-0185,3,2
247,EM,,Janet,L,Sheperdigian,,0,adventure-works\janet0,3,Accounts Payable Specialist,3/9/1979,M,F,3/1/2009,FALSE,64,52,TRUE,10,1,3/1/2009,,3/1/2009,19,2,Finance,Executive General and Administration,janet0@adventure-works.com,393-555-0186,3,2
248,EM,,Mike,K,Seamans,,2,adventure-works\mike0,3,Accountant,7/1/1979,S,M,3/8/2009,TRUE,59,49,TRUE,10,1,3/8/2009,,3/8/2009,26.4423,2,Finance,Executive General and Administration,mike0@adventure-works.com,927-555-0150,3,2
249,EM,,Wendy,Beth,Kahn,,2,adventure-works\wendy0,2,Finance Manager,10/11/1984,S,F,12/25/2008,TRUE,55,47,TRUE,10,1,12/25/2008,,12/25/2008,43.2692,2,Finance,Executive General and Administration,wendy0@adventure-works.com,248-555-0134,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,4,1,2/25/2011,7/30/2011,2/21/2011,9.86,2,Marketing,Sales and Marketing,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,13,1,7/31/2011,7/14/2012,2/21/2011,9.86,2,Quality Assurance,Quality Assurance,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,5,1,7/15/2012,,2/21/2011,9.86,2,Purchasing,Inventory Management,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,4,1,2/25/2011,7/30/2011,7/30/2011,22.5,2,Marketing,Sales and Marketing,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,13,1,7/31/2011,7/14/2012,7/30/2011,22.5,2,Quality Assurance,Quality Assurance,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,5,1,7/15/2012,,7/30/2011,22.5,2,Purchasing,Inventory Management,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,4,1,2/25/2011,7/30/2011,7/14/2012,30,2,Marketing,Sales and Marketing,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,13,1,7/31/2011,7/14/2012,7/14/2012,30,2,Quality Assurance,Quality Assurance,sheela0@adventure-works.com,210-555-0193,3,2
250,EM,,Sheela,H,Word,,0,adventure-works\sheela0,3,Purchasing Manager,2/10/1978,S,F,2/25/2011,TRUE,49,44,TRUE,5,1,7/15/2012,,7/14/2012,30,2,Purchasing,Inventory Management,sheela0@adventure-works.com,210-555-0193,3,2
251,EM,,Mikael,Q,Sandberg,,2,adventure-works\mikael0,4,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,5,1,2/10/2009,,2/10/2009,18.2692,2,Purchasing,Inventory Management,mikael0@adventure-works.com,309-555-0170,3,2
252,EM,,Arvind,B,Rao,,0,adventure-works\arvind0,4,Buyer,8/21/1974,M,M,2/28/2009,FALSE,60,50,TRUE,5,1,2/28/2009,,2/28/2009,18.2692,2,Purchasing,Inventory Management,arvind0@adventure-works.com,848-555-0163,1,2
253,EM,,Linda,P,Meisner,,0,adventure-works\linda2,4,Buyer,11/30/1970,M,F,12/17/2009,FALSE,56,48,TRUE,5,1,12/17/2009,,12/17/2009,18.2692,2,Purchasing,Inventory Management,linda2@adventure-works.com,916-555-0165,1,2
254,EM,,Fukiko,J,Ogisu,,0,adventure-works\fukiko0,4,Buyer,11/24/1970,M,M,1/4/2010,FALSE,57,48,TRUE,5,1,1/4/2010,,1/4/2010,18.2692,2,Purchasing,Inventory Management,fukiko0@adventure-works.com,520-555-0177,3,2
255,EM,,Gordon,L,Hee,,0,adventure-works\gordon0,4,Buyer,11/29/1966,M,M,1/11/2010,FALSE,52,46,TRUE,5,1,1/11/2010,,1/11/2010,18.2692,2,Purchasing,Inventory Management,gordon0@adventure-works.com,230-555-0144,1,2
256,EM,,Frank,S,Pellow,,0,adventure-works\frank2,4,Buyer,5/12/1952,M,M,1/23/2010,FALSE,58,49,TRUE,5,1,1/23/2010,,1/23/2010,18.2692,2,Purchasing,Inventory Management,frank2@adventure-works.com,163-555-0147,1,2
257,EM,,Eric,S,Kurjan,,2,adventure-works\eric2,4,Buyer,9/17/1972,S,M,1/27/2010,FALSE,54,47,TRUE,5,1,1/27/2010,,1/27/2010,18.2692,2,Purchasing,Inventory Management,eric2@adventure-works.com,265-555-0195,3,2
258,EM,,Erin,M,Hagens,,0,adventure-works\erin0,4,Buyer,1/4/1971,S,F,1/31/2010,FALSE,53,46,TRUE,5,1,1/31/2010,,1/31/2010,18.2692,2,Purchasing,Inventory Management,erin0@adventure-works.com,842-555-0158,3,2
259,EM,,Ben,T,Miller,,0,adventure-works\ben0,4,Buyer,6/3/1973,M,M,3/9/2010,FALSE,55,47,TRUE,5,1,3/9/2010,,3/9/2010,18.2692,2,Purchasing,Inventory Management,ben0@adventure-works.com,151-555-0113,3,2
260,EM,,Annette,L,Hill,,1,adventure-works\annette0,4,Purchasing Assistant,1/29/1978,M,F,12/6/2010,FALSE,50,45,TRUE,5,1,12/6/2010,,12/6/2010,12.75,2,Purchasing,Inventory Management,annette0@adventure-works.com,125-555-0196,1,2
261,EM,,Reinout,N,Hillmann,,2,adventure-works\reinout0,4,Purchasing Assistant,1/17/1978,M,M,12/25/2010,FALSE,51,45,TRUE,5,1,12/25/2010,,12/25/2010,12.75,2,Purchasing,Inventory Management,reinout0@adventure-works.com,370-555-0163,3,2
262,EM,,David,M,Barber,,0,adventure-works\david5,2,Assistant to the Chief Financial Officer,6/21/1964,S,M,1/12/2009,FALSE,56,48,TRUE,10,1,1/12/2009,,1/12/2009,13.4615,2,Finance,Executive General and Administration,david5@adventure-works.com,477-555-0132,3,2
263,EM,,Jean,E,Trenary,,2,adventure-works\jean0,1,Information Services Manager,12/13/1975,S,F,12/11/2008,TRUE,65,52,TRUE,11,1,12/11/2008,,12/11/2008,50.4808,2,Information Services,Executive General and Administration,jean0@adventure-works.com,685-555-0120,3,2
264,EM,,Stephanie,A,Conroy,,2,adventure-works\stephanie0,2,Network Manager,3/25/1984,S,F,2/4/2009,TRUE,68,54,TRUE,11,1,2/4/2009,,2/4/2009,39.6635,2,Information Services,Executive General and Administration,stephanie0@adventure-works.com,594-555-0110,3,2
265,EM,,Ashvini,R,Sharma,,1,adventure-works\ashvini0,3,Network Administrator,3/27/1977,S,M,12/4/2008,FALSE,70,55,TRUE,11,2,12/4/2008,,12/4/2008,32.4519,2,Information Services,Executive General and Administration,ashvini0@adventure-works.com,656-555-0119,3,2
266,EM,,Peter,I,Connelly,,0,adventure-works\peter1,3,Network Administrator,5/28/1980,S,M,2/23/2009,FALSE,69,54,TRUE,11,1,2/23/2009,,2/23/2009,32.4519,2,Information Services,Executive General and Administration,peter1@adventure-works.com,310-555-0133,3,2
267,EM,,Karen,A,Berg,,0,adventure-works\karen1,2,Application Specialist,5/19/1978,S,F,2/16/2009,TRUE,74,57,TRUE,11,1,2/16/2009,,2/16/2009,27.4038,2,Information Services,Executive General and Administration,karen1@adventure-works.com,654-555-0177,3,2
268,EM,,Ramesh,V,Meyyappan,,1,adventure-works\ramesh0,2,Application Specialist,3/13/1988,S,M,2/3/2009,TRUE,73,56,TRUE,11,1,2/3/2009,,2/3/2009,27.4038,2,Information Services,Executive General and Administration,ramesh0@adventure-works.com,182-555-0134,3,2
269,EM,,Dan,K,Bacon,Jr.,0,adventure-works\dan0,2,Application Specialist,5/26/1987,M,M,1/11/2009,TRUE,72,56,TRUE,11,1,1/11/2009,,1/11/2009,27.4038,2,Information Services,Executive General and Administration,dan0@adventure-works.com,166-555-0159,3,2
270,EM,,François,P,Ajenstat,,0,adventure-works\françois0,2,Database Administrator,5/17/1975,S,M,1/17/2009,TRUE,67,53,TRUE,11,1,1/17/2009,,1/17/2009,38.4615,2,Information Services,Executive General and Administration,françois0@adventure-works.com,785-555-0110,1,2
271,EM,,Dan,B,Wilson,,0,adventure-works\dan1,2,Database Administrator,1/6/1976,M,M,1/22/2009,TRUE,66,53,TRUE,11,1,1/22/2009,,1/22/2009,38.4615,2,Information Services,Executive General and Administration,dan1@adventure-works.com,653-555-0144,3,2
272,EM,,Janaina,Barreiro Gambaro,Bueno,,0,adventure-works\janaina0,2,Application Specialist,1/30/1985,M,F,12/23/2008,TRUE,71,55,TRUE,11,1,12/23/2008,,12/23/2008,27.4038,2,Information Services,Executive General and Administration,janaina0@adventure-works.com,623-555-0155,3,2
273,EM,Mr.,Brian,S,Welcker,,0,adventure-works\brian3,1,Vice President of Sales,6/6/1977,S,M,2/15/2011,TRUE,10,25,TRUE,3,1,2/15/2011,,2/15/2011,72.1154,2,Sales,Sales and Marketing,brian3@adventure-works.com,716-555-0127,1,2
274,SP,,Stephen,Y,Jiang,,0,adventure-works\stephen0,2,North American Sales Manager,10/17/1951,M,M,1/4/2011,TRUE,14,27,TRUE,3,1,1/4/2011,,1/4/2011,48.101,2,Sales,Sales and Marketing,stephen0@adventure-works.com,238-555-0197,1,2
275,SP,,Michael,G,Blythe,,1,adventure-works\michael9,3,Sales Representative,12/25/1968,S,M,5/31/2011,TRUE,38,39,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,michael9@adventure-works.com,257-555-0154,1,2
276,SP,,Linda,C,Mitchell,,0,adventure-works\linda3,3,Sales Representative,2/27/1980,M,F,5/31/2011,TRUE,27,33,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,linda3@adventure-works.com,883-555-0116,3,2
277,SP,,Jillian,,Carson,,1,adventure-works\jillian0,3,Sales Representative,8/29/1962,S,F,5/31/2011,TRUE,24,32,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,jillian0@adventure-works.com,517-555-0117,3,2
278,SP,,Garrett,R,Vargas,,0,adventure-works\garrett1,3,Sales Representative,2/4/1975,M,M,5/31/2011,TRUE,33,36,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,garrett1@adventure-works.com,922-555-0165,3,2
279,SP,,Tsvi,Michael,Reiter,,1,adventure-works\tsvi0,3,Sales Representative,1/18/1974,M,M,5/31/2011,TRUE,29,34,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,tsvi0@adventure-works.com,664-555-0112,3,2
280,SP,,Pamela,O,Ansman-Wolfe,,1,adventure-works\pamela0,3,Sales Representative,12/6/1974,S,F,5/31/2011,TRUE,22,31,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,pamela0@adventure-works.com,340-555-0193,1,2
281,SP,,Shu,K,Ito,,2,adventure-works\shu0,3,Sales Representative,3/9/1968,M,M,5/31/2011,TRUE,26,33,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,shu0@adventure-works.com,330-555-0120,1,2
282,SP,,José,Edvaldo,Saraiva,,0,adventure-works\josé1,3,Sales Representative,12/11/1963,M,M,5/31/2011,TRUE,31,35,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,josé1@adventure-works.com,185-555-0169,3,2
283,SP,,David,R,Campbell,,0,adventure-works\david8,3,Sales Representative,2/11/1974,S,M,5/31/2011,TRUE,23,31,TRUE,3,1,5/31/2011,,5/31/2011,23.0769,2,Sales,Sales and Marketing,david8@adventure-works.com,740-555-0182,3,2
284,SP,Mr.,Tete,A,Mensa-Annan,,1,adventure-works\tete0,3,Sales Representative,1/5/1978,M,M,9/30/2012,TRUE,39,39,TRUE,3,1,9/30/2012,,9/30/2012,23.0769,2,Sales,Sales and Marketing,tete0@adventure-works.com,615-555-0153,3,2
285,SP,Mr.,Syed,E,Abbas,,0,adventure-works\syed0,2,Pacific Sales Manager,1/11/1975,M,M,3/14/2013,TRUE,20,30,TRUE,3,1,3/14/2013,,3/14/2013,48.101,2,Sales,Sales and Marketing,syed0@adventure-works.com,926-555-0182,3,2
286,SP,,Lynn,N,Tsoflias,,2,adventure-works\lynn0,3,Sales Representative,2/14/1977,S,F,5/30/2013,TRUE,36,38,TRUE,3,1,5/30/2013,,5/30/2013,23.0769,2,Sales,Sales and Marketing,lynn0@adventure-works.com,1 (11) 500 555-0190,1,2
287,SP,,Amy,E,Alberts,,1,adventure-works\amy0,2,European Sales Manager,9/20/1957,M,F,4/16/2012,TRUE,21,30,TRUE,3,1,4/16/2012,,4/16/2012,48.101,2,Sales,Sales and Marketing,amy0@adventure-works.com,775-555-0164,3,2
288,SP,,Rachel,B,Valdez,,0,adventure-works\rachel0,3,Sales Representative,7/9/1975,S,F,5/30/2013,TRUE,35,37,TRUE,3,1,5/30/2013,,5/30/2013,23.0769,2,Sales,Sales and Marketing,rachel0@adventure-works.com,1 (11) 500 555-0140,1,2
289,SP,,Jae,B,Pak,,0,adventure-works\jae0,3,Sales Representative,3/17/1968,M,F,5/30/2012,TRUE,37,38,TRUE,3,1,5/30/2012,,5/30/2012,23.0769,2,Sales,Sales and Marketing,jae0@adventure-works.com,1 (11) 500 555-0145,3,2
290,SP,,Ranjit,R,Varkey Chudukatil,,0,adventure-works\ranjit0,3,Sales Representative,9/30/1975,S,M,5/30/2012,TRUE,34,37,TRUE,3,1,5/30/2012,,5/30/2012,23.0769,2,Sales,Sales and Marketing,ranjit0@adventure-works.com,1 (11) 500 555-0117,1,2
