BusinessEntityID,NationalIDNumber,LoginID,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,Rate,PayFrequency,DepartmentID,Name,GroupName,ShiftID,StartDate,StartTime,EndTime
199,992874797,adventure-works\paula1,production technician - wc40,1987-02-10,m,f,2009-01-12,False,54,47,15.0,1,7,production,manufacturing,1,2009-01-12,2025-10-16 07:00:00,2025-10-16 15:00:00
200,749211824,adventure-works\frank0,production technician - wc40,1987-09-06,m,m,2009-01-17,False,56,48,15.0,1,7,production,manufacturing,1,2009-01-17,2025-10-16 07:00:00,2025-10-16 15:00:00
201,746201340,adventure-works\brian0,production technician - wc40,1977-02-10,s,m,2009-01-29,False,55,47,15.0,1,7,production,manufacturing,1,2009-01-29,2025-10-16 07:00:00,2025-10-16 15:00:00
202,436757988,adventure-works\tawana0,production technician - wc40,1989-11-10,s,m,2009-02-05,False,50,45,15.0,1,7,production,manufacturing,1,2009-02-05,2025-10-16 07:00:00,2025-10-16 15:00:00
203,693168613,adventure-works\ken1,production technician - wc40,1981-05-28,m,m,2009-02-24,False,51,45,15.0,1,7,production,manufacturing,1,2009-02-24,2025-10-16 07:00:00,2025-10-16 15:00:00
204,440379437,adventure-works\gabe0,production technician - wc40,1988-05-10,m,m,2009-03-08,False,57,48,15.0,1,7,production,manufacturing,1,2009-03-08,2025-10-16 07:00:00,2025-10-16 15:00:00
205,332349500,adventure-works\lori0,production supervisor - wc45,1980-07-18,s,f,2009-02-26,False,76,58,25.0,2,7,production,manufacturing,3,2009-02-26,2025-10-16 23:00:00,2025-10-16 07:00:00
206,835460180,adventure-works\stuart0,production technician - wc45,1962-09-13,s,m,2008-12-02,False,84,62,10.0,1,7,production,manufacturing,3,2008-12-02,2025-10-16 23:00:00,2025-10-16 07:00:00
207,687685941,adventure-works\greg0,production technician - wc45,1970-10-18,s,m,2008-12-02,False,85,62,10.0,1,7,production,manufacturing,3,2008-12-02,2025-10-16 23:00:00,2025-10-16 07:00:00
208,199546871,adventure-works\scott0,production technician - wc45,1987-02-10,m,m,2009-01-08,False,86,63,10.0,1,7,production,manufacturing,3,2009-01-08,2025-10-16 23:00:00,2025-10-16 07:00:00
209,167554340,adventure-works\kathie0,production technician - wc45,1990-11-01,m,f,2009-01-27,False,87,63,10.0,1,7,production,manufacturing,3,2009-01-27,2025-10-16 23:00:00,2025-10-16 07:00:00
210,20244403,adventure-works\belinda0,production technician - wc45,1969-09-17,s,f,2009-02-20,False,83,61,10.0,1,7,production,manufacturing,3,2009-02-20,2025-10-16 23:00:00,2025-10-16 07:00:00
211,398223854,adventure-works\hazem0,quality assurance manager,1977-10-26,s,m,2009-02-28,True,80,60,28.8462,2,13,quality assurance,quality assurance,1,2009-02-28,2025-10-16 07:00:00,2025-10-16 15:00:00
212,885055826,adventure-works\peng0,quality assurance supervisor,1976-03-18,m,m,2008-12-09,True,81,60,21.6346,2,13,quality assurance,quality assurance,1,2008-12-09,2025-10-16 07:00:00,2025-10-16 15:00:00
213,343861179,adventure-works\sootha0,quality assurance technician,1966-12-05,m,m,2010-02-23,False,85,62,10.5769,2,13,quality assurance,quality assurance,3,2010-02-23,2025-10-16 23:00:00,2025-10-16 07:00:00
214,131471224,adventure-works\andreas0,quality assurance technician,1989-03-28,m,m,2009-02-02,False,84,62,10.5769,2,13,quality assurance,quality assurance,2,2009-02-02,2025-10-16 15:00:00,2025-10-16 23:00:00
215,381772114,adventure-works\mark0,quality assurance technician,1986-04-30,s,m,2009-01-15,False,83,61,10.5769,2,13,quality assurance,quality assurance,1,2009-01-15,2025-10-16 07:00:00,2025-10-16 15:00:00
216,403414852,adventure-works\sean0,quality assurance technician,1976-03-06,s,m,2008-12-28,False,82,61,10.5769,2,13,quality assurance,quality assurance,1,2008-12-28,2025-10-16 07:00:00,2025-10-16 15:00:00
217,345106466,adventure-works\zainal0,document control manager,1976-01-30,m,m,2009-01-04,False,77,58,17.7885,2,12,document control,quality assurance,1,2009-01-04,2025-10-16 07:00:00,2025-10-16 15:00:00
218,540688287,adventure-works\tengiz0,control specialist,1990-04-28,s,m,2008-12-16,False,76,58,16.8269,2,12,document control,quality assurance,3,2008-12-16,2025-10-16 23:00:00,2025-10-16 07:00:00
219,242381745,adventure-works\sean1,document control assistant,1987-03-12,s,m,2009-01-22,False,78,59,10.25,2,12,document control,quality assurance,1,2009-01-22,2025-10-16 07:00:00,2025-10-16 15:00:00
220,260770918,adventure-works\karen0,document control assistant,1975-12-25,m,f,2009-02-09,False,79,59,10.25,2,12,document control,quality assurance,1,2009-02-09,2025-10-16 07:00:00,2025-10-16 15:00:00
221,260805477,adventure-works\chris1,control specialist,1987-05-26,m,m,2009-03-06,False,75,57,16.8269,2,12,document control,quality assurance,2,2009-03-06,2025-10-16 15:00:00,2025-10-16 23:00:00
222,685233686,adventure-works\ascott0,master scheduler,1968-09-17,s,m,2008-12-12,False,44,42,23.5577,2,8,production control,manufacturing,1,2008-12-12,2025-10-16 07:00:00,2025-10-16 15:00:00
223,981495526,adventure-works\sairaj0,scheduling assistant,1987-12-22,m,m,2009-01-26,False,46,43,16.0,2,8,production control,manufacturing,1,2009-01-26,2025-10-16 07:00:00,2025-10-16 15:00:00
224,621209647,adventure-works\william0,scheduling assistant,1981-11-06,m,m,2009-01-07,False,45,42,8.62,2,7,production,manufacturing,1,2009-01-07,2025-10-16 07:00:00,2025-10-16 15:00:00
224,621209647,adventure-works\william0,scheduling assistant,1981-11-06,m,m,2009-01-07,False,45,42,8.62,2,8,production control,manufacturing,1,2011-09-01,2025-10-16 07:00:00,2025-10-16 15:00:00
224,621209647,adventure-works\william0,scheduling assistant,1981-11-06,m,m,2009-01-07,False,45,42,13.5,2,7,production,manufacturing,1,2009-01-07,2025-10-16 07:00:00,2025-10-16 15:00:00
224,621209647,adventure-works\william0,scheduling assistant,1981-11-06,m,m,2009-01-07,False,45,42,13.5,2,8,production control,manufacturing,1,2011-09-01,2025-10-16 07:00:00,2025-10-16 15:00:00
224,621209647,adventure-works\william0,scheduling assistant,1981-11-06,m,m,2009-01-07,False,45,42,16.0,2,7,production,manufacturing,1,2009-01-07,2025-10-16 07:00:00,2025-10-16 15:00:00
224,621209647,adventure-works\william0,scheduling assistant,1981-11-06,m,m,2009-01-07,False,45,42,16.0,2,8,production control,manufacturing,1,2011-09-01,2025-10-16 07:00:00,2025-10-16 15:00:00
225,470689086,adventure-works\alan0,scheduling assistant,1984-03-29,m,m,2009-02-13,False,47,43,16.0,2,8,production control,manufacturing,2,2009-02-13,2025-10-16 15:00:00,2025-10-16 23:00:00
226,368691270,adventure-works\brian1,scheduling assistant,1984-08-11,m,m,2009-03-03,False,48,44,16.0,2,8,production control,manufacturing,3,2009-03-03,2025-10-16 23:00:00,2025-10-16 07:00:00
227,141165819,adventure-works\gary1,facilities manager,1971-02-18,m,m,2009-12-02,True,86,63,24.0385,2,14,facilities and maintenance,executive general and administration,1,2009-12-02,2025-10-16 07:00:00,2025-10-16 15:00:00
228,553069203,adventure-works\christian0,maintenance supervisor,1976-01-18,m,m,2008-12-14,True,92,66,20.4327,2,14,facilities and maintenance,executive general and administration,1,2008-12-14,2025-10-16 07:00:00,2025-10-16 15:00:00
229,879334904,adventure-works\lori1,janitor,1970-07-31,m,f,2010-02-16,False,90,65,9.25,1,14,facilities and maintenance,executive general and administration,3,2010-02-16,2025-10-16 23:00:00,2025-10-16 07:00:00
230,28414965,adventure-works\stuart1,janitor,1971-12-17,m,m,2010-03-05,False,88,64,9.25,1,14,facilities and maintenance,executive general and administration,2,2010-03-05,2025-10-16 15:00:00,2025-10-16 23:00:00
231,153479919,adventure-works\jo1,janitor,1954-04-24,m,f,2010-03-07,False,91,65,9.25,1,14,facilities and maintenance,executive general and administration,3,2010-03-07,2025-10-16 23:00:00,2025-10-16 07:00:00
232,646304055,adventure-works\pat0,janitor,1970-12-03,s,m,2010-01-27,False,89,64,9.25,1,14,facilities and maintenance,executive general and administration,2,2010-01-27,2025-10-16 15:00:00,2025-10-16 23:00:00
233,552560652,adventure-works\magnus0,facilities administrative assistant,1971-08-27,m,m,2009-12-21,False,87,63,9.75,2,14,facilities and maintenance,executive general and administration,1,2009-12-21,2025-10-16 07:00:00,2025-10-16 15:00:00
234,184188301,adventure-works\laura1,chief financial officer,1976-01-06,m,f,2009-01-31,True,0,20,39.06,2,10,finance,executive general and administration,1,2009-01-31,2025-10-16 07:00:00,2025-10-16 15:00:00
234,184188301,adventure-works\laura1,chief financial officer,1976-01-06,m,f,2009-01-31,True,0,20,39.06,2,16,executive,executive general and administration,1,2013-11-14,2025-10-16 07:00:00,2025-10-16 15:00:00
234,184188301,adventure-works\laura1,chief financial officer,1976-01-06,m,f,2009-01-31,True,0,20,48.5577,2,10,finance,executive general and administration,1,2009-01-31,2025-10-16 07:00:00,2025-10-16 15:00:00
234,184188301,adventure-works\laura1,chief financial officer,1976-01-06,m,f,2009-01-31,True,0,20,48.5577,2,16,executive,executive general and administration,1,2013-11-14,2025-10-16 07:00:00,2025-10-16 15:00:00
234,184188301,adventure-works\laura1,chief financial officer,1976-01-06,m,f,2009-01-31,True,0,20,60.0962,2,10,finance,executive general and administration,1,2009-01-31,2025-10-16 07:00:00,2025-10-16 15:00:00
234,184188301,adventure-works\laura1,chief financial officer,1976-01-06,m,f,2009-01-31,True,0,20,60.0962,2,16,executive,executive general and administration,1,2013-11-14,2025-10-16 07:00:00,2025-10-16 15:00:00
235,535145551,adventure-works\paula0,human resources manager,1976-02-11,m,f,2008-12-06,True,54,47,27.1394,2,9,human resources,executive general and administration,1,2008-12-06,2025-10-16 07:00:00,2025-10-16 15:00:00
236,476980013,adventure-works\grant0,human resources administrative assistant,1976-04-16,s,m,2009-02-25,False,53,46,13.9423,2,9,human resources,executive general and administration,1,2009-02-25,2025-10-16 07:00:00,2025-10-16 15:00:00
237,416679555,adventure-works\hao0,human resources administrative assistant,1977-04-17,s,m,2009-02-06,False,52,46,13.9423,2,9,human resources,executive general and administration,1,2009-02-06,2025-10-16 07:00:00,2025-10-16 15:00:00
238,264306399,adventure-works\vidur0,recruiter,1984-08-01,s,m,2009-01-01,False,50,45,18.2692,2,9,human resources,executive general and administration,1,2009-01-01,2025-10-16 07:00:00,2025-10-16 15:00:00
239,619308550,adventure-works\mindy0,benefits specialist,1984-11-20,m,f,2008-12-25,False,51,45,16.5865,2,9,human resources,executive general and administration,1,2008-12-25,2025-10-16 07:00:00,2025-10-16 15:00:00
240,332040978,adventure-works\willis0,recruiter,1978-07-18,s,m,2008-12-13,False,49,44,18.2692,2,9,human resources,executive general and administration,1,2008-12-13,2025-10-16 07:00:00,2025-10-16 15:00:00
241,30845,adventure-works\david6,accounts manager,1983-07-08,m,m,2009-01-30,True,57,48,34.7356,2,10,finance,executive general and administration,1,2009-01-30,2025-10-16 07:00:00,2025-10-16 15:00:00
242,363923697,adventure-works\deborah0,accounts receivable specialist,1976-03-06,m,f,2008-12-18,False,60,50,19.0,2,10,finance,executive general and administration,1,2008-12-18,2025-10-16 07:00:00,2025-10-16 15:00:00
243,60517918,adventure-works\candy0,accounts receivable specialist,1976-02-23,s,f,2009-01-06,False,61,50,19.0,2,10,finance,executive general and administration,1,2009-01-06,2025-10-16 07:00:00,2025-10-16 15:00:00
244,931190412,adventure-works\bryan1,accounts receivable specialist,1984-09-20,s,m,2009-01-24,False,62,51,19.0,2,10,finance,executive general and administration,1,2009-01-24,2025-10-16 07:00:00,2025-10-16 15:00:00
245,363910111,adventure-works\barbara1,accountant,1976-01-04,m,f,2009-02-18,True,58,49,26.4423,2,10,finance,executive general and administration,1,2009-02-18,2025-10-16 07:00:00,2025-10-16 15:00:00
246,663843431,adventure-works\dragan0,accounts payable specialist,1977-02-14,m,m,2009-02-11,False,63,51,19.0,2,10,finance,executive general and administration,1,2009-02-11,2025-10-16 07:00:00,2025-10-16 15:00:00
247,519756660,adventure-works\janet0,accounts payable specialist,1979-03-09,m,f,2009-03-01,False,64,52,19.0,2,10,finance,executive general and administration,1,2009-03-01,2025-10-16 07:00:00,2025-10-16 15:00:00
248,480951955,adventure-works\mike0,accountant,1979-07-01,s,m,2009-03-08,True,59,49,26.4423,2,10,finance,executive general and administration,1,2009-03-08,2025-10-16 07:00:00,2025-10-16 15:00:00
249,121491555,adventure-works\wendy0,finance manager,1984-10-11,s,f,2008-12-25,True,55,47,43.2692,2,10,finance,executive general and administration,1,2008-12-25,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,9.86,2,4,marketing,sales and marketing,1,2011-02-25,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,9.86,2,13,quality assurance,quality assurance,1,2011-07-31,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,9.86,2,5,purchasing,inventory management,1,2012-07-15,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,22.5,2,4,marketing,sales and marketing,1,2011-02-25,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,22.5,2,13,quality assurance,quality assurance,1,2011-07-31,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,22.5,2,5,purchasing,inventory management,1,2012-07-15,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,30.0,2,4,marketing,sales and marketing,1,2011-02-25,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,30.0,2,13,quality assurance,quality assurance,1,2011-07-31,2025-10-16 07:00:00,2025-10-16 15:00:00
250,895209680,adventure-works\sheela0,purchasing manager,1978-02-10,s,f,2011-02-25,True,49,44,30.0,2,5,purchasing,inventory management,1,2012-07-15,2025-10-16 07:00:00,2025-10-16 15:00:00
251,603686790,adventure-works\mikael0,buyer,1984-08-17,s,m,2009-02-10,False,59,49,18.2692,2,5,purchasing,inventory management,1,2009-02-10,2025-10-16 07:00:00,2025-10-16 15:00:00
252,792847334,adventure-works\arvind0,buyer,1974-08-21,m,m,2009-02-28,False,60,50,18.2692,2,5,purchasing,inventory management,1,2009-02-28,2025-10-16 07:00:00,2025-10-16 15:00:00
253,407505660,adventure-works\linda2,buyer,1970-11-30,m,f,2009-12-17,False,56,48,18.2692,2,5,purchasing,inventory management,1,2009-12-17,2025-10-16 07:00:00,2025-10-16 15:00:00
254,482810518,adventure-works\fukiko0,buyer,1970-11-24,m,m,2010-01-04,False,57,48,18.2692,2,5,purchasing,inventory management,1,2010-01-04,2025-10-16 07:00:00,2025-10-16 15:00:00
255,466142721,adventure-works\gordon0,buyer,1966-11-29,m,m,2010-01-11,False,52,46,18.2692,2,5,purchasing,inventory management,1,2010-01-11,2025-10-16 07:00:00,2025-10-16 15:00:00
256,367453993,adventure-works\frank2,buyer,1952-05-12,m,m,2010-01-23,False,58,49,18.2692,2,5,purchasing,inventory management,1,2010-01-23,2025-10-16 07:00:00,2025-10-16 15:00:00
257,381073001,adventure-works\eric2,buyer,1972-09-17,s,m,2010-01-27,False,54,47,18.2692,2,5,purchasing,inventory management,1,2010-01-27,2025-10-16 07:00:00,2025-10-16 15:00:00
258,785853949,adventure-works\erin0,buyer,1971-01-04,s,f,2010-01-31,False,53,46,18.2692,2,5,purchasing,inventory management,1,2010-01-31,2025-10-16 07:00:00,2025-10-16 15:00:00
259,20269531,adventure-works\ben0,buyer,1973-06-03,m,m,2010-03-09,False,55,47,18.2692,2,5,purchasing,inventory management,1,2010-03-09,2025-10-16 07:00:00,2025-10-16 15:00:00
260,437296311,adventure-works\annette0,purchasing assistant,1978-01-29,m,f,2010-12-06,False,50,45,12.75,2,5,purchasing,inventory management,1,2010-12-06,2025-10-16 07:00:00,2025-10-16 15:00:00
261,280633567,adventure-works\reinout0,purchasing assistant,1978-01-17,m,m,2010-12-25,False,51,45,12.75,2,5,purchasing,inventory management,1,2010-12-25,2025-10-16 07:00:00,2025-10-16 15:00:00
262,231203233,adventure-works\david5,assistant to the chief financial officer,1964-06-21,s,m,2009-01-12,False,56,48,13.4615,2,10,finance,executive general and administration,1,2009-01-12,2025-10-16 07:00:00,2025-10-16 15:00:00
263,441044382,adventure-works\jean0,information services manager,1975-12-13,s,f,2008-12-11,True,65,52,50.4808,2,11,information services,executive general and administration,1,2008-12-11,2025-10-16 07:00:00,2025-10-16 15:00:00
264,858323870,adventure-works\stephanie0,network manager,1984-03-25,s,f,2009-02-04,True,68,54,39.6635,2,11,information services,executive general and administration,1,2009-02-04,2025-10-16 07:00:00,2025-10-16 15:00:00
265,749389530,adventure-works\ashvini0,network administrator,1977-03-27,s,m,2008-12-04,False,70,55,32.4519,2,11,information services,executive general and administration,2,2008-12-04,2025-10-16 15:00:00,2025-10-16 23:00:00
266,672243793,adventure-works\peter1,network administrator,1980-05-28,s,m,2009-02-23,False,69,54,32.4519,2,11,information services,executive general and administration,1,2009-02-23,2025-10-16 07:00:00,2025-10-16 15:00:00
267,58317344,adventure-works\karen1,application specialist,1978-05-19,s,f,2009-02-16,True,74,57,27.4038,2,11,information services,executive general and administration,1,2009-02-16,2025-10-16 07:00:00,2025-10-16 15:00:00
268,314747499,adventure-works\ramesh0,application specialist,1988-03-13,s,m,2009-02-03,True,73,56,27.4038,2,11,information services,executive general and administration,1,2009-02-03,2025-10-16 07:00:00,2025-10-16 15:00:00
269,671089628,adventure-works\dan0,application specialist,1987-05-26,m,m,2009-01-11,True,72,56,27.4038,2,11,information services,executive general and administration,1,2009-01-11,2025-10-16 07:00:00,2025-10-16 15:00:00
270,643805155,adventure-works\franois0,database administrator,1975-05-17,s,m,2009-01-17,True,67,53,38.4615,2,11,information services,executive general and administration,1,2009-01-17,2025-10-16 07:00:00,2025-10-16 15:00:00
271,929666391,adventure-works\dan1,database administrator,1976-01-06,m,m,2009-01-22,True,66,53,38.4615,2,11,information services,executive general and administration,1,2009-01-22,2025-10-16 07:00:00,2025-10-16 15:00:00
272,525932996,adventure-works\janaina0,application specialist,1985-01-30,m,f,2008-12-23,True,71,55,27.4038,2,11,information services,executive general and administration,1,2008-12-23,2025-10-16 07:00:00,2025-10-16 15:00:00
273,112432117,adventure-works\brian3,vice president of sales,1977-06-06,s,m,2011-02-15,True,10,25,72.1154,2,3,sales,sales and marketing,1,2011-02-15,2025-10-16 07:00:00,2025-10-16 15:00:00
274,502097814,adventure-works\stephen0,north american sales manager,1951-10-17,m,m,2011-01-04,True,14,27,48.101,2,3,sales,sales and marketing,1,2011-01-04,2025-10-16 07:00:00,2025-10-16 15:00:00
275,841560125,adventure-works\michael9,sales representative,1968-12-25,s,m,2011-05-31,True,38,39,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
276,191644724,adventure-works\linda3,sales representative,1980-02-27,m,f,2011-05-31,True,27,33,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
277,615389812,adventure-works\jillian0,sales representative,1962-08-29,s,f,2011-05-31,True,24,32,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
278,234474252,adventure-works\garrett1,sales representative,1975-02-04,m,m,2011-05-31,True,33,36,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
279,716374314,adventure-works\tsvi0,sales representative,1974-01-18,m,m,2011-05-31,True,29,34,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
280,61161660,adventure-works\pamela0,sales representative,1974-12-06,s,f,2011-05-31,True,22,31,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
281,139397894,adventure-works\shu0,sales representative,1968-03-09,m,m,2011-05-31,True,26,33,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
282,399771412,adventure-works\jos1,sales representative,1963-12-11,m,m,2011-05-31,True,31,35,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
283,987554265,adventure-works\david8,sales representative,1974-02-11,s,m,2011-05-31,True,23,31,23.0769,2,3,sales,sales and marketing,1,2011-05-31,2025-10-16 07:00:00,2025-10-16 15:00:00
284,90836195,adventure-works\tete0,sales representative,1978-01-05,m,m,2012-09-30,True,39,39,23.0769,2,3,sales,sales and marketing,1,2012-09-30,2025-10-16 07:00:00,2025-10-16 15:00:00
285,481044938,adventure-works\syed0,pacific sales manager,1975-01-11,m,m,2013-03-14,True,20,30,48.101,2,3,sales,sales and marketing,1,2013-03-14,2025-10-16 07:00:00,2025-10-16 15:00:00
286,758596752,adventure-works\lynn0,sales representative,1977-02-14,s,f,2013-05-30,True,36,38,23.0769,2,3,sales,sales and marketing,1,2013-05-30,2025-10-16 07:00:00,2025-10-16 15:00:00
287,982310417,adventure-works\amy0,european sales manager,1957-09-20,m,f,2012-04-16,True,21,30,48.101,2,3,sales,sales and marketing,1,2012-04-16,2025-10-16 07:00:00,2025-10-16 15:00:00
288,954276278,adventure-works\rachel0,sales representative,1975-07-09,s,f,2013-05-30,True,35,37,23.0769,2,3,sales,sales and marketing,1,2013-05-30,2025-10-16 07:00:00,2025-10-16 15:00:00
289,668991357,adventure-works\jae0,sales representative,1968-03-17,m,f,2012-05-30,True,37,38,23.0769,2,3,sales,sales and marketing,1,2012-05-30,2025-10-16 07:00:00,2025-10-16 15:00:00
290,134219713,adventure-works\ranjit0,sales representative,1975-09-30,s,m,2012-05-30,True,34,37,23.0769,2,3,sales,sales and marketing,1,2012-05-30,2025-10-16 07:00:00,2025-10-16 15:00:00
